,difference
37012456,-3.0004749080265043
37012457,-4.169727878035161
37007875,-0.3819025796280471
37007876,1.4271586946349544
37007877,2.331114644100751
37007878,1.9857325517356514
37007879,-0.18505333204902286
37007880,
37007881,0.5456307192950192
36974411,0.24305368826981066
36974412,-2.219237022879412
36974413,-1.8667098321774631
36974414,0.25578068137110677
36974415,-1.1576418985319492
36974416,
36974417,-1.9039826809052443
36974418,0.5840852644739698
37015790,-0.26811615713207715
37015791,-1.319802799569338
37015792,-1.6905561130462274
37015793,0.1799248085569758
37015794,-1.3115347431913662
37015795,
37015796,-1.3013839127172844
36985191,-0.3159920693028937
36985192,2.5829742312922974
36985193,-2.950238658053877
36985194,0.3709954354288527
36985195,-3.4101022522914093
36985196,-1.2781182478622668
36985197,-1.6121967968661295
36985198,-0.2610621160324058
36985199,
37010838,1.9239266997465734
37010839,1.2105343183869195
37010840,0.3699959645545903
37010841,0.47794178879925653
37010842,
37010843,0.308773006560358
36972527,6.358135483862242
36972528,0.5719356495818886
36972529,1.835797680137489
36972530,-3.0746357886322784
36972531,
36972532,1.2982683463598335
36972533,1.3140023425379042
36972534,-0.5073170403475302
36972535,1.4506122602424938
36970494,-3.1095276543990735
36970495,0.8011029657921256
36970496,1.5278899321764499
36970497,1.0241735200795858
36970498,-0.4484585402099981
36970499,
36970500,-2.00649579353356
36970501,1.5627340406879426
36970502,-2.2711997738727945
36970503,-5.149699869922571
37014434,0.08924873839572456
37014435,
37014436,0.09926484756647369
37014437,-0.311709074473697
37014438,0.09783693317183406
36973716,-0.18158849626219897
36973717,
36973718,-0.17329526489869895
36973719,-0.17800447050974144
36973720,-0.18226975615683028
37014035,
37014036,-2.5686304504028357
37014037,1.7574130566664081
37014038,-2.6499472915299975
37014039,-1.3758585205730611
37014040,0.5280952546829667
37014041,1.261241350197679
37014042,-2.679590913234776
37014043,-1.0880128713857147
37009944,2.192627324523613
37009945,
37009946,1.4154213682934085
37009947,1.9613240767879745
37009948,1.5831010408445252
37009949,2.104807216032526
37009895,2.811304433049287
37009896,-2.1148392895706536
37009897,1.1550786434598024
37009898,
37009899,-0.9916879755202785
37009900,2.0300524400289106
37009901,1.7510640708680967
37009902,1.7431740330570733
36992614,-0.6752985082978569
36992615,-2.9656576728730215
36992616,-3.3410962608794534
36992617,-0.0687132344345116
36992618,-0.8377309274247295
36992619,
36992620,-0.8595995248358008
36992621,-1.2084586745540662
36992622,-3.2045060648651145
36992623,-3.307081668783411
36992174,8.102272233035478
36992175,8.282293867711772
36992176,2.8532483088471032
36992177,-8.805570526919144
36992178,
36992179,2.806238927254636
36992180,3.145993124829001
36998857,
36998858,3.0735003327890666
36998859,0.22690429985662774
36998860,1.6640169705103425
36998861,-0.842999087110794
36998862,0.04545434434846385
36998863,-0.5967923403780269
36998864,0.1823789327904315
36998865,0.052679653304561924
36965446,-10.251071254782772
36965447,-1.7979449525096527
36965448,
36965449,-5.194068076229229
36965450,-3.664024649179339
36965451,-6.527477268020874
36965452,-8.801587928362977
36965453,-6.945836569880697
37024381,2.474643260261722
37024382,1.5581968324439615
37024383,0.005467773416278021
37024384,
36974425,2.0297411440409405
36974426,-7.876592711080633
36974427,1.15132926626994
36974428,
36974429,-0.9880194243336291
36974430,-3.227074761470419
36974431,-6.903225833190106
37017160,-0.0017798145114404917
37017161,-0.8636768790043732
37017162,-0.877425708318011
37017163,
37017164,-1.0260269607481298
37007057,
37007058,-0.14560041456081763
37007059,-0.9966200931824396
37007060,0.48729753438346535
37007061,-1.0446597681148546
37007062,0.27251955055700705
37008442,-0.03896000903413466
37008443,-1.4209414387994812
37008444,0.5718232864039052
37008445,
37008446,1.0264058023257903
37008447,1.4221176720614537
37008448,-4.836528252972251
37008449,-4.76394133984585
37008450,0.5725675192932513
36974374,-0.5491172443781807
36974375,-0.5027432681274604
36974376,
36974377,-0.5499862892090448
36974378,-1.1543775436250314
36974379,-1.1804877721196476
36974380,-0.4991561074108972
36974381,0.6173747742905675
36964806,0.9263332832464215
36964807,-0.19420413663689828
36964808,-0.2809158239885363
36964809,
36964810,0.14384993170975235
36964811,-0.6711880001334833
36964812,-0.47576562345251716
36964813,-0.1422162433293721
36964814,-0.020667392871061452
36961761,
36961762,0.17088106795671365
36961763,-0.7837101236239619
36961764,-0.31747080017291296
36961765,-1.3396975704677345
36961766,0.530162544899909
36961767,-0.6692787129202884
36971640,
36971641,1.363856559224395
36971642,-5.613002167608094
36971643,-7.4831918956609655
36971644,-0.5484868639635749
36971645,0.38976459214525505
36971646,-5.256199732359093
36971647,-4.353178462434904
36971648,-5.840801212965694
36971156,-8.778488228989737
36971157,-4.912361912888173
36971158,0.6317335189551656
36971159,
36971160,-8.395956115245937
36971161,-9.030793814192364
36971162,-8.545509828311651
36971163,-8.372969830734263
36971164,-5.990810495902487
36971521,2.62980782924771
36971522,3.412856801893014
36971523,-14.033975654949344
36971524,-9.73164163950635
36971525,-5.56402834023433
36971526,4.3035062119943746
36971527,-2.841422473189297
36971528,-4.5384756395701515
36971529,-2.8757179107932416
36971530,
37014237,-5.405332788896686
37014238,-0.37557569668425117
37014239,-3.079528338624897
37014240,-3.100437890241068
37014241,0.27022487934920036
37014242,
37014243,-2.9910817364630304
37014244,-3.4908674199779455
37014245,-3.07770716160681
37014246,-5.392168493540794
36969348,
36969349,-1.63762070029847
36969350,-2.1831120690310684
36969351,0.591695878152791
36969352,-0.4540429394404981
36969353,-0.4501349628741309
36969354,-0.42357791940058576
37024214,
37024215,-0.0001947867200442488
37024216,-0.08003032121525422
37024217,-0.0016427909212204383
37024218,-0.08119466901375816
37024219,-0.063930657853426
37024220,-0.2594233667862298
36969191,-1.8072644380884046
36969192,-0.11135973570049629
36969193,-1.2774640156375376
36969194,-0.03112346228417806
36969195,
37016471,-0.46091575508891935
37016472,-3.706286097219916
37016473,0.003612979285549045
37016474,
37016475,-0.3287546140528832
37016476,-3.707578336693871
37016477,-6.550020441987996
37009450,-1.0209707715178862
37009451,-1.0502326333084113
37009452,0.6509089777780037
37009453,-1.0997698216488772
37009454,-0.6462712109192239
37009455,0.11541802415095148
37009456,0.21903645471402022
37009457,
37009458,-1.0326557225187667
36970729,-9.280338106239292
36970730,-4.878394991165344
36970731,-5.1208701481450944
36970732,-8.2121823316943
36970733,3.596216339015122
36970734,-6.185855023977517
36970735,-8.51448226447706
36970736,
37016289,-2.5266976558350507
37016290,
37016291,1.583335028925319
37016292,-1.7619609665679832
37016293,1.145649920109122
37016294,-0.7697070829775043
37016295,-1.1932090554002457
37016296,-0.11042132920425729
