,difference
36996188,-3.635048455304627
36996189,-6.408832906833823
36996190,-15.589613302130289
36996191,
36996192,-1.3671889488041415
36996193,-5.97877513003894
36996194,-2.902479082001946
36996195,-23.31014476572878
36994603,0.1880227036430142
36994604,-1.8001707068169708
36994605,-9.438408506477856
36994606,
36994607,55.17125003831069
36994608,0.2110489228271888
36994609,-3.1230629986902727
36994610,0.18785553166156888
36994611,-14.403033672341195
36994612,-1.7456970167803263
36959575,4.503401578829823
36959576,-1.499632028859935
36959577,
36959578,-2.5037416500275924
36959579,-1.3871445422790316
36959580,-7.099598008627879
36959581,0.7178053939230722
36959582,-3.761054982971473
36959583,9.805326275674815
36959584,9.668436464712386
37012875,77.03741962360829
37012876,8.635696666910604
37012877,8.40762461872825
37012878,1.3918174913034989
37012879,9.02434543271633
37012880,
37012881,8.682617464302211
37012882,8.680145109484869
37012883,24.93948950891081
36970028,
36970029,0.6909358299872679
36970030,2.4058734018341283
36970031,-1.4485138178425814
36970032,-1.2054435183898704
36970033,4.887942146287969
36970034,-0.01996222368660483
36970035,0.5994513397303649
36970036,3.2249177588445264
36970037,4.202187634830068
36995632,-2.8111557934868756
36995633,-3.9123196600866805
36995634,51.04537233772058
36995635,-10.93787993289726
36995636,-1.4021112429383464
36995637,-10.196634649440668
36995638,-3.5154083745305655
36995639,
36995640,-4.8626549304884605
36970802,-5.035530795968327
36970803,-3.905810433488057
36970804,
36970805,2.3699850904702657
36970806,-2.323091253065627
36970807,1.2671295987435656
36970808,-3.3941762837744136
36970809,-0.09846716522861243
36973609,2.54962331510157
36973610,58.55316711586937
36973611,
36973612,-3.955921311204037
36973613,60.001535715113576
36973614,60.5773017909531
36973615,59.58287250624133
36973616,-0.06789437295805101
36973617,-1.9613777428189678
36973618,-2.5605108187126575
37016967,
37016968,-0.09864952165110452
37016969,-2.644848927580007
37017054,
37017055,0.025124133075504318
37016490,0.4912629596408493
37016491,
37016492,0.4618140064864207
37012780,0.7655583119756812
37012781,-0.8575248818534158
37012782,-1.8530792728542913
37012783,0.9198419720537983
37012784,-1.0260524063113632
37012785,
37007170,6.488919176031985
37007171,2.6689589428033145
37007172,0.34601632621908607
37007173,
37007174,5.30808804104214
37007175,3.596821458022859
37007176,4.051343071428562
37007177,-2.3164092121554347
37016854,-10.984800584705846
37016855,
37016856,-10.448177819094044
37016857,-11.28935368975898
37016858,-11.294887221694713
37016859,-10.611870199735511
36998165,-3.4507473762065253
36998166,-5.881249100156964
36998167,
36998168,-7.6743672993096546
36998169,-1.3333632657968337
36998170,-4.064776010461623
36990423,-6.847532639918846
36990424,
36990425,-6.653642426911901
36990426,-0.5038091616038258
36990427,-6.847209831575988
36990428,0.09208883891591313
36990429,-6.833080913463839
36990430,-0.4969942462337542
36990431,-6.568506630050798
36990432,-6.366354590897771
36980769,-4.942411821323844
36980770,
36980771,-7.246850975931153
36980772,-3.9767570406898187
36980773,0.44225736853576336
36980774,-4.0834696425521315
36980775,-4.3106267632349216
36980776,-13.387981436211419
37008950,
37008951,-0.21627009560855015
37008952,0.0161437517852292
37008953,-0.9027564599878843
37008954,0.008847419284634839
37008955,0.013264234224038773
37008956,-1.3055095862376476
37008957,-0.22214733649427387
37008958,0.018067462647024968
36969634,-1.8107939888699818
36969635,-5.979577403731447
36969636,
36969637,-1.8455751301267398
36969638,-0.8065108873582432
36969639,-2.1382880124781423
36969640,-2.417215845572784
36969641,-0.19875441863022303
36969642,-6.307756586190898
37012452,-0.48836621617991405
37012453,
37012454,-11.263781902081348
37012455,-0.005943599822945345
37012456,4.5347176930827136
37012457,3.8469180553856557
37007875,0.0009131852276311747
37007876,-1.607494453934038
37007877,-1.1491549333446187
37007878,-1.4541583549973325
37007879,0.07067664963861375
37007880,
37007881,3.3497286352607603
36974411,0.2216420866597275
36974412,-121.36597789886451
36974413,-121.03101406109647
