,difference
37010841,-0.5605251389857813
37010842,
37010843,-1.8262114545948407
36972527,7.789169042216514
36972528,-0.10610926634205953
36972529,1.2937414564232768
36972530,-0.9104208649496002
36972531,
36972532,-1.8110190582814596
36972533,-1.2701068568509015
36972534,6.853037504123023
36972535,-3.102292187724345
36970494,-3.3570121205813734
36970495,8.619300504250276
36970496,2.762638586170169
36970497,8.419373156665927
36970498,9.253487306044377
36970499,
36970500,8.017059273996239
36970501,9.35059979879179
36970502,-0.5461267059691011
36970503,-5.44863350941111
37014434,-0.5844619201025125
37014435,
37014436,-1.0418544688848783
37014437,-0.31157340588288207
37014438,-1.0410295292281262
36973716,-1.4027448130689493
36973717,
36973718,-0.7741922438856363
36973719,-0.7708172844467356
36973720,-1.3959176614671946
37014035,
37014036,6.032667110510815
37014037,4.200726641652352
37014038,5.747793262442187
37014039,8.693776791513486
37014040,8.57254191103901
37014041,4.640115232797029
37014042,5.748346029557553
37014043,-9.108528214018065
37009944,3.704868708246977
37009945,
37009946,2.5678530782678877
37009947,1.8559265550805435
37009948,0.8653228186755655
37009949,2.3693703948439975
37009895,-0.6006739447412315
37009896,-2.2033579286049303
37009897,0.636859995507109
37009898,
37009899,0.22885261687395086
37009900,0.7834859520520467
37009901,1.685216990890865
37009902,1.6832866574639525
36992614,-6.830903152491089
36992615,-11.643699304816039
36992616,-11.430872104548769
36992617,-8.277147379179155
36992618,-9.494986706729946
36992619,
36992620,-9.494035160245403
36992621,-4.09729666474658
36992622,-11.583603507075338
36992623,-11.855054084842948
36992174,-2.9899601525661126
36992175,-1.3648648674681283
36992176,3.900716741792536
36992177,-12.43986474553148
36992178,
36992179,-0.6191878904048167
36992180,-4.467781881650296
36998857,
36998858,0.8509771031028066
36998859,1.1719358415436432
36998860,1.4271307425949757
36998861,-0.9386890494635693
36998862,-1.9916538612756156
36998863,-0.4488903700854934
36998864,-0.5502031771421372
36998865,-1.9902938669447394
36965446,42.708397323106624
36965447,19.64054272097144
36965448,
36965449,69.87291879395616
36965450,-15.406656473887097
36965451,-1.0715588685269495
36965452,-2.1978417063685356
36965453,-4.518757652555337
37024381,-0.04234068276132774
37024382,-4.5278721087134315
37024383,-6.315124922329559
37024384,
36974425,4.063664621766804
36974426,-12.500946692149881
36974427,-1.9027290988862546
36974428,
36974429,-16.72356966524427
36974430,-9.921918007546168
36974431,-15.625608727056942
37017160,0.01173635124395389
37017161,-0.3015288867854977
37017162,-1.1936161981229105
37017163,
37017164,-1.2606481847270388
37007057,
37007058,-0.5136152051841805
37007059,-1.6751565794895242
37007060,0.26764493462829364
37007061,-1.6145814302582693
37007062,-0.10406065316036006
37008442,-0.047690428325665835
37008443,-1.1654121126616985
37008444,1.2695990990252426
37008445,
37008446,1.7295255746049207
37008447,1.4159135621806769
37008448,-0.9192254784849041
37008449,-1.7908726225085587
37008450,1.2681323390181376
36974374,0.10542710117005072
36974375,0.02684138653859236
36974376,
36974377,-0.8475932716220314
36974378,-0.6716556332768846
36974379,-0.7211285221567323
36974380,0.0472533144316003
36974381,-1.802987144518795
36964806,0.8350479210754997
36964807,-0.6081106071902127
36964808,-0.580835433734137
36964809,
36964810,-0.09677523035372815
36964811,0.06825730593459411
36964812,0.05645409774643895
36964813,0.47290589813479755
36964814,0.726717028192013
36961761,
36961762,0.14268140429572895
36961763,-1.88688608700474
36961764,-1.598998472400467
36961765,-1.6565055881914361
36961766,0.4807162638078637
36961767,-1.7850873602168065
36971640,
36971641,3.293534611203711
36971642,3.5164090771732077
36971643,-6.103169723493394
36971644,-1.0231668504097087
36971645,1.5544050729472616
36971646,1.9393417480744404
36971647,2.1449304217217247
36971648,1.6769133146980266
36971156,-19.301727699421633
36971157,-11.875367437849292
36971158,-3.335633243203148
36971159,
36971160,-18.146157565701657
36971161,-25.40472357326759
36971162,-21.367550352425326
36971163,-19.233177420194153
36971164,-12.155656493791824
36971521,7.624155185527044
36971522,14.136038540723774
36971523,-6.975823959662733
36971524,-2.3717744794809477
36971525,-9.721095442530498
36971526,20.921046875007562
36971527,16.410715239257783
36971528,-3.5353738389753175
36971529,0.41426427007471034
36971530,
37014237,-16.060552322967624
37014238,-3.4566797371532516
37014239,-14.013485112265357
37014240,-3.10753579966962
37014241,-0.7113373969161216
37014242,
37014243,-15.368470987809019
37014244,-6.502796418683658
37014245,-14.53652411448985
37014246,-16.059734412656724
36969348,
36969349,14.053538695756203
36969350,14.567747148743052
36969351,-0.530190815594807
36969352,12.712756741385988
36969353,12.729710923807147
36969354,12.855019817294078
37024214,
37024215,0.00035963681965256455
37024216,-1.1902070203588053
37024217,0.0006933883842208388
37024218,-1.1923148325848558
37024219,-0.29046884972819953
37024220,-1.8274074230857167
36969191,-1.6420101553436268
36969192,-3.8716620103907076
36969193,-1.0144140289857262
36969194,0.10535866083813517
36969195,
37016471,-4.9046361399016405
37016472,-3.943553558933928
37016473,-0.0009209826367850837
37016474,
37016475,-0.7630096246129767
37016476,-3.941872031422264
37016477,-4.23529798853113
37009450,-0.9955411031353663
37009451,0.4656870180573023
37009452,2.5959744722580638
37009453,0.538231500721075
37009454,-0.9969753235543521
37009455,1.6747680475975812
37009456,1.4220906887023972
37009457,
37009458,-0.8463327031221581
36970729,-12.014525242478584
36970730,-6.995085829231073
36970731,0.014077727732825451
36970732,-11.666398357104143
36970733,1.4391964067720835
36970734,-6.933981935524827
36970735,-11.80774188620785
36970736,
37016289,-3.7973209851652427
37016290,
37016291,0.387444038685544
37016292,-2.9358560646926435
37016293,0.12149427959320747
37016294,-1.0889793768352547
37016295,-2.1072047701410384
37016296,-0.6356308415415697
37016297,-1.89701559473815
37016298,-0.6685457547062015
37016340,-1.5647188970228854
37016341,-0.6436425156909991
37016342,-0.5717718615783269
37016343,-1.4169427960449639
37016344,
37016345,-1.974441172045772
37016346,-1.4293544941098162
37016347,-0.8125880081122432
37016348,-2.3423497540730978
37016349,-1.2522450623898749
36955947,9.6541466548267
36955948,-0.3207795247326928
36955949,9.749915854723056
36955950,-1.397696948548095
36955951,-1.38138193952026
36955952,12.547817706411706
36955953,9.184415557313407
36955954,
36973823,-2.447302234781546
36973824,-3.1002179686540785
36973825,
36973826,-13.298807320634438
36973827,-18.468414489372407
36973828,-3.219413216069171
37016615,-0.24094779452657988
37016616,-5.714973652893567
37016617,
37016618,1.1812844387583432
37016619,-0.2907336251458794
37016620,3.415077386329372
37016621,3.5529071583075194
37016622,-1.869302840435811
37016812,-2.9960923152733905
37016813,1.614535010778539
37016814,0.23101562921630503
37016815,-1.5759162777988571
37016816,-8.036163748432195
37016817,-1.210835312312959
37016818,-2.5312041400880574
37016819,
36997942,-0.0008174511749245994
36997943,
36997944,-0.07100069651434637
36997945,-1.090328913895803
36998718,-6.883182635150092
36998719,
36984774,
36984775,-0.0012466191942621663
36984776,-0.00047816668040923105
36984777,-2.0807790584920554
43432921,1.1117293259301846
43432922,2.392008992271883
43432923,
43432924,-0.0012474748093040944
36998629,0.26740102179297764
36998630,
37010169,-1.4084490394099305
37010170,-2.5193872538818027
37010171,-1.4089270861253453
37010172,0.002734316193198083
37010173,-2.5193964438026057
37010174,-2.518986772530326
37010175,
37010176,-2.5195380967106473
37010177,-1.4101447375277587
37010178,-1.4123943973903295
36985289,0.0018754464495032153
36985290,-0.001087008911298426
36985291,0.005994014947248161
36985292,-0.4427435469063141
36985293,-0.15186568526991095
36985294,0.0008589772709797217
36985295,-0.14057142463494188
36985296,-0.0018398459346542495
36985297,
36994587,-0.0029587086717981492
36994588,
36994589,-1.12101835523913
36994590,-1.1235159266010726
36994591,-4.0480784723775685
36994592,-6.102553705563366
37015962,
37015963,-6.0655726244740436
37015964,-8.166428196164532
37015965,-3.705028712841397
37015966,-1.9061029945111159
37015967,2.0636124009345735
37015968,-14.067037748460223
37015969,-6.065072704557565
37013596,0.0003518594396041408
37013597,
36997691,-0.2793448392998954
36997692,-0.7040092983789918
36997693,0.5100824139123716
36997694,
36997695,-0.2769778591222547
36997696,-0.7073360120280086
36997697,0.025634503075266935
36997698,0.5205965276228852
36997699,0.5004371958617639
37015642,
37015643,-3.0840115073260677e-05
37015644,-1.2424264836128032
37015645,-0.0010365349435801363
37015646,-0.0002338265163075448
37015647,-1.239734768145695
36973483,0.0003530279664687441
36973484,-2.116557977743753
36973485,-2.116439686930903
36973486,-4.546771605988113
36973487,-4.555653234396118
36973488,-2.116403769703936
36973489,
36973490,0.00018062789075656838
37015757,-5.320961987796977
37015758,-0.16810272610456423
37015759,
37015760,-5.322146200245356
37015761,-8.344217960822618
37015762,-14.386529822823547
37015763,-14.38652873016548
37015764,-0.1725165609189503
36969776,-7.036104470228452
36969777,
36969778,-10.449015421133254
36969779,-3.6809452993468312
36990994,0.015889451819361966
36990995,-0.0005121438414903423
36990996,0.0018503247287071645
36990997,0.01590915141974847
36990998,-0.0014084462712276036
36990999,
36999086,
36999087,-0.22430732639114126
36999088,3.273483960385022
36981805,-1.6077963387351417
36981806,2.0158349432089153
36981807,-1.6084538513637199
36981808,
36981809,-1.5180283972296422
36981810,1.5739835904271615
36981811,-1.5187165522146984
36981812,1.577678534098112
36975682,-0.000412488788583687
36975683,
36975684,2.508813162595459
36975685,2.509229844888182
36985200,
36985201,-4.3140815344874
36985202,-2.0792518093884382
36985203,-2.650041444542694
36985204,-4.313724696174404
36985205,-0.3934577648226423
36985206,0.008145455894805309
36985207,0.008216479668476495
36986948,-8.879981574207932
36986949,3.6192240495038277
36986950,-0.0009182228615713939
36986951,
36994259,1.3479237074881212
36994260,0.747172928431894
36994261,-0.3783132225703696
36994262,
36994263,1.3769456105738413
36994264,-0.20212759500142852
36994265,-0.07100402422543084
36994266,0.6316928314031713
36972327,-0.05246514365387611
36972328,-0.2801841661245703
36972329,-0.30838514620546675
36972330,
37016977,0.000673262638002825
37016978,
37009038,-0.8041950824538446
37009039,0.0005117264405498645
37009040,-0.8055650309531188
37009041,-0.0006614221276208809
37009042,-0.7223226778214666
37009043,0.0028007034125892005
37009044,
37009045,-0.7265766674268264
36973273,
36973274,0.41147800736300155
36973275,-1.118974609313085
37013627,0.3543398457304363
37013628,
37013629,-0.010135416163194577
37013630,0.35430909267813604
37013631,0.34587119036572744
37013632,1.0040869573468854
37013633,1.0203460945885467
37013634,-3.426507967989494
37006609,-0.00041264062264190216
37006610,
37016238,
37016239,0.06612966958684297
36999389,-2.103138487796798
36999390,
37007954,
37007955,-6.851765656210489
37007957,-18.136087279546928
37007959,-13.014320166058752
37007962,-11.077659778551038
37007963,6.718893293826397
37006751,-0.8498766000737987
37006752,-0.880796895412459
37006753,
37006754,-2.0603346153356483
37006755,-0.8892694310979437
37006756,-0.8497291246163741
37006757,-0.4427420104813109
37006758,-0.8124439765276179
37006759,-0.32056703397222464
37006760,-0.8517654487838513
36969853,-0.14253476762507944
36969854,
36969855,0.021233463951716658
36969856,0.10864052337831254
36969857,-0.1438000721947219
36969858,-0.340667387337362
36969859,-0.32411268811893024
36969860,-0.1674458315172842
37012297,-1.4980948051595533
37012298,-0.6676249224344986
37012299,-0.20760245916085296
37012300,-1.49814619433198
37012301,-0.0015956809285171403
37012302,-0.6707303398165152
37012303,-1.4982497768635312
37012304,
37012305,-1.4969679892230658
37012306,-1.4984028071940827
36992818,-0.12648621694103213
36992819,-0.12990128429262882
36992820,1.3006090988167216
36992821,0.5506053992704381
36992822,0.7221256745881703
36992823,2.228115802246691
36992824,
36992825,-0.009393348639918031
36992826,1.9832369366020544
36974893,
36974894,-5.1766827790739
36974895,-1.0955823102906663
37016092,3.758589533469376
37016093,
37016094,-2.5270502923355593
36974924,-3.3375515145702934
36974925,
36974926,-6.810852901076601
36974927,-2.9300643795631913
37009021,-2.836858336439036
37009022,-2.867287755585039
37009023,-2.8646267006336075
37009024,-0.00014766958565815003
37009025,0.002923477096942406
37009026,
37009027,-2.82574581509391
37012638,0.02251076541369912
37012639,1.9149117138558154
37012640,
37012641,0.0013385212918137768
37012642,1.9148762983487018
37012643,-0.5866282563236496
37012644,-0.5969107613371989
36974157,-0.8730828610970889
36974158,
37010949,-9.2305023735791
37010950,-9.231400814208428
37010951,-9.231390308558389
37010952,-9.231293415809773
37010953,
37010954,-9.231178669704263
37010955,-0.0006733383412438343
36985554,-2.959771118868346
36985555,-7.890146728589528
36985556,-2.3722993873241336
36985557,-9.807118808945063
36985558,-9.806323877179494
36985559,
36985560,-9.520438186821494
36985561,-0.006960852030999831
36985562,0.0008260757970361965
36985563,-2.372090532166581
36970344,0.3825053291978122
36970345,0.6892866009072662
36970346,0.06089600405258011
36970347,
36970348,-2.275389178862042
36970349,-0.3151730425468031
36970350,0.7751923531692739
36970351,-0.7876782261258484
36970352,-1.172082475209038
36998887,
36998888,2.251812199953804
36998889,1.8513253624200843
36998890,-0.00518079520674064
36998891,-0.5429587598846695
36998892,1.8439924298739356
36994243,-0.5503823140361419
36994244,
36994245,1.596654058006422
36994246,1.3091722507907377
36994247,-0.7988939066667342
36994248,-0.07660622330297429
36994249,-0.3358209005025401
36971057,-5.128097585274475
36971058,-1.164094443409624
36971059,
36971060,-5.116982057232235
36988570,
36988571,0.004851978857914219
36988572,1.2341711909247692
36988573,-0.26888577714385065
36988574,-0.2625776794486683
36988575,0.8358940888273878
36988576,0.0029355200091458755
36971239,-4.257346282801677
36971240,-0.5700995905378363
36971241,0.38575755936216183
36971242,-4.636527999186342
36971243,
36971244,-4.198987783389043
37007143,-1.068620338940491
37007144,-0.008882536101964433
37007145,-6.046644732116533
37007146,0.10348396242164881
37007147,0.2513043281693399
37007148,-5.403999677778586
37007149,-4.682435059430134
37007150,-0.9058410726769353
37007151,
37007152,-7.834719948462009
37012907,-0.32762683201880805
37012908,1.8846033533021682
37012909,0.5419898957172506
37012910,0.7952857973140794
37012911,1.800234799855133
37012912,0.7077302811919424
37012913,-1.296615771482152
37012914,0.5406648568426249
37012915,
37012916,-0.3693587727852048
37013762,3.15361461296402
37013763,
37013764,1.233500463591099
37013765,4.607343779920711
37007228,-1.1841591250426973
37007229,1.4533605940885082
37007230,-2.2556362705021797
37007231,-14.445343990217793
37007232,12.465020900849765
37007234,7.187944480050987
37007236,
37007283,-3.016256463144174
37007284,-2.9264515832988423
37007285,2.9265434865930047
37007286,-0.004946550736406152
37007287,-2.920678673045984
37007288,0.0008011900091275947
37007289,8.096365171536064
37007290,
37007291,-8.72576601026671
37007292,-2.918090053106596
36971649,1.039245660896995
36971650,
36971651,-0.004325493969076888
37015225,0.3736565916798327
37015226,0.3778413917630701
37015227,
37015228,0.4760094195283955
37015229,2.7040011278476186
37015230,0.37010970169541224
37015231,0.37173441614163494
36972139,-1.276318295914109
36972140,0.040333364206162514
36972141,-1.2783629102456757
36972142,0.04145920150449456
36972143,
37007978,-2.1240214641540547
37007979,
37007980,0.39719087373458706
37007981,-2.1209560551689606
37007451,-1.7284263019901687
37007452,-1.7255606921823414
